      45 +0000000000  1.000 2459113.84750289   30024.24969971  2.525  4.183   0.00791   0.02023    0.99273693373    0.09447120003    0.02931865032   3.1      25684.93574     922425.72300        758.55710        478.37725        378.33997         53.69180       2438.08690         17.28550           1.0000           0.0933  2.525  4.183   3.88813   0.02023    0.02784499077    0.00051873362      25684.93574     922425.72300        758.55710        478.37725        378.33997         53.69180       2438.08690         17.28550    frame_00045_CO.fits                               
      46 +0000000000  1.000 2459113.84750982   30024.84844923 14.944  5.160  -0.14006   0.01679    1.13768704973    0.10761736599   -0.05772731152   4.1      27687.53892     867595.30707      -1404.89178        427.90284        386.19006         64.70520       2246.55010         17.48980           1.0000           0.0933 14.944  5.160   3.74008   0.01679    0.03191296529    0.00049341010      27687.53892     867595.30707      -1404.89178        427.90284        386.19006         64.70520       2246.55010         17.48980    frame_00046_CO.fits                               
      47 +0000000000  1.000 2459113.84751447   30025.25021732  4.606  4.749   0.09719   0.02343    0.91437575184    0.08758191852    0.00051132378   3.6      22791.52148     888552.66215         12.74514        491.70100        401.50256         46.35240       2213.06850         17.38060           1.0000           0.0933  4.606  4.749   3.97727   0.02343    0.02565016397    0.00055349431      22791.52148     888552.66215         12.74514        491.70100        401.50256         46.35240       2213.06850         17.38060    frame_00047_CO.fits                               
      48 +0000000000  1.000 2459113.84752141   30025.84981173  4.141  3.933   0.12358   0.02447    0.89241916398    0.08567481966   -0.03343716433   3.8      22799.35761     910661.11015       -854.24641        513.66680        374.37673         44.38550       2432.47250         16.79370           1.0000           0.0933  4.141  3.933   4.00359   0.02447    0.02503605057    0.00056415312      22799.35761     910661.11015       -854.24641        513.66680        374.37673         44.38550       2432.47250         16.79370    frame_00048_CO.fits                               
      49 +0000000000  1.000 2459113.84752720   30026.35007054 99.999  4.593   0.06828   0.01777    0.93904721570    0.08896973695    0.11909963111   4.9      23063.78823     875427.14941       2925.18696        377.31860        320.19856         61.12550       2734.01340         18.07270           1.0000           0.0933 99.999  4.593   3.94822   0.01777    0.02634575389    0.00043111856      23063.78823     875427.14941       2925.18696        377.31860        320.19856         61.12550       2734.01340         18.07270    frame_00049_CO.fits                               
      50 +0000000000  1.000 2459113.84753300   30026.85121447  4.775  4.004  -0.02181   0.02018    1.02028885729    0.09708453179    0.07634347239   4.0      28997.60063    1012953.25783       2169.75566        538.83963        463.62542         53.81490       2184.85270         18.90670           1.0000           0.0933  4.775  4.004   3.85807   0.02018    0.02862679043    0.00053211049      28997.60063    1012953.25783       2169.75566        538.83963        463.62542         53.81490       2184.85270         18.90670    frame_00050_CO.fits                               
      51 +0000000000  1.000 2459113.84753761   30027.24952251 99.999  5.022   0.18903   0.02290    0.84020832548    0.08038634071    0.09221388704   3.4      22497.19845     954269.47248       2469.09493        474.37524        418.44441         47.42490       2280.51670         15.50280           1.0000           0.0933 99.999  5.022   4.06886   0.02290    0.02357530980    0.00049721574      22497.19845     954269.47248       2469.09493        474.37524        418.44441         47.42490       2280.51670         15.50280    frame_00052_CO.fits                               
      52 +0000000000  1.000 2459113.84753879   30027.35147327 13.303  4.456  -0.17413   0.01575    1.17395999469    0.11087110944    0.06775590682   3.8      31474.90094     955510.12564       1816.59551        456.48745        412.26932         68.95020       2317.68430         20.06620           1.0000           0.0933 13.303  4.456   3.70568   0.01575    0.03294041590    0.00047795350      31474.90094     955510.12564       1816.59551        456.48745        412.26932         68.95020       2317.68430         20.06620    frame_00051_CO.fits                               
      53 +0000000000  1.000 2459113.84755038   30028.35283577  6.780  6.793   0.04610   0.02150    0.95842546290    0.09143177274    0.02240154543   4.2      23371.81264     868971.83706        546.27589        462.61854        411.54906         50.52070       2111.46600         14.07150           1.0000           0.0933  6.780  6.793   3.92578   0.02150    0.02689593798    0.00053252698      23371.81264     868971.83706        546.27589        462.61854        411.54906         50.52070       2111.46600         14.07150    frame_00053_CO.fits                               
      54 +0000000000  1.000 2459113.84755617   30028.85309458  9.504  4.337  -0.05615   0.02192    1.05307611235    0.10054762752   -0.11845861145   3.2      26812.45485     907240.03052      -3016.08415        541.21747        447.34019         49.54100       2028.07630         13.59150           1.0000           0.0933  9.504  4.337   3.82346   0.02192    0.02955387102    0.00059673174      26812.45485     907240.03052      -3016.08415        541.21747        447.34019         49.54100       2028.07630         13.59150    frame_00054_CO.fits                               
      55 +0000000000  1.000 2459113.84756197   30029.35419828 16.926  5.102   0.08670   0.02078    0.92324940862    0.08795205828   -0.05379094903   4.2      22878.30113     882925.00835      -1332.95025        437.85719        345.72663         52.25060       2553.82410         20.12310           1.0000           0.0933 16.926  5.102   3.96625   0.02078    0.02591194146    0.00049602041      22878.30113     882925.00835      -1332.95025        437.85719        345.72663         52.25060       2553.82410         20.12310    frame_00055_CO.fits                               
      56 +0000000000  1.000 2459113.84756776   30029.85445708 99.999  4.929   0.01277   0.02175    0.98831075254    0.09433147667   -0.02602545867   3.6      23673.13044     853404.63538       -623.39105        474.21281        372.92039         49.92090       2288.43650         14.16860           1.0000           0.0933 99.999  4.929   3.89225   0.02175    0.02773963189    0.00055580391      23673.13044     853404.63538       -623.39105        474.21281        372.92039         49.92090       2288.43650         14.16860    frame_00056_CO.fits                               
      57 +0000000000  1.000 2459113.84757234   30030.25019020  5.534  5.542   0.07030   0.02513    0.93730353153    0.09011998672    0.01566495580   4.7      24490.09373     930855.46038        409.29776        566.74945        432.31905         43.21150       2153.16780         17.27940           1.0000           0.0933  5.534  5.542   3.94973   0.02513    0.02630923357    0.00060897056      24490.09373     930855.46038        409.29776        566.74945        432.31905         43.21150       2153.16780         17.27940    frame_00058_CO.fits                               
      58 +0000000000  1.000 2459113.84757355   30030.35471588  9.686  5.093   0.01871   0.02065    0.98291932286    0.09361152075   -0.03256869410   4.1      26230.97393     950742.95040       -869.15431        498.69341        413.23840         52.59940       2300.71300         13.15950           1.0000           0.0933  9.686  5.093   3.89812   0.02065    0.02758997468    0.00052466728      26230.97393     950742.95040       -869.15431        498.69341        413.23840         52.59940       2300.71300         13.15950    frame_00057_CO.fits                               
      59 +0000000000  1.000 2459113.84758514   30031.35607839  5.762  5.458   0.10428   0.02500    0.90841950580    0.08731588195    0.03779600590   3.9      23153.18111     907900.46304        963.31900        532.96153        419.63952         43.44250       2163.52470         12.23960           1.0000           0.0933  5.762  5.458   3.98357   0.02500    0.02550189371    0.00058714471      23153.18111     907900.46304        963.31900        532.96153        419.63952         43.44250       2163.52470         12.23960    frame_00059_CO.fits                               
      60 +0000000000  1.000 2459113.84759093   30031.85633719  3.150  6.325  -0.04194   0.02133    1.03938669791    0.09912145148    0.13097565630   5.0      24068.56652     824823.14573       3032.93885        472.68341        360.87544         50.91900       2285.61730         16.45450           1.0000           0.0933  3.150  6.325   3.83728   0.02133    0.02918027537    0.00057321463      24068.56652     824823.14573       3032.93885        472.68341        360.87544         50.91900       2285.61730         16.45450    frame_00060_CO.fits                               
      61 +0000000000  1.000 2459113.84759548   30032.24945515  5.507  4.533   0.09057   0.02139    0.91996689943    0.08774287880    0.02088146852   4.3      23342.97214     903755.78636        529.84030        459.65481        406.06045         50.78370       2225.66810         18.21650           1.0000           0.0933  5.507  4.533   3.96974   0.02139    0.02582884944    0.00050873749      23342.97214     903755.78636        529.84030        459.65481        406.06045         50.78370       2225.66810         18.21650    frame_00061_CO.fits                               
      62 +0000000000  1.000 2459113.84760252   30032.85773993  6.450  4.650  -0.08070   0.01795    1.07716259734    0.10208699121   -0.02789164563   3.8      25581.80015     845833.85072       -662.40557        422.84317        429.01490         60.49950       1971.57220         16.16370           1.0000           0.0933  6.450  4.650   3.79838   0.01795    0.03024447429    0.00050014811      25581.80015     845833.85072       -662.40557        422.84317        429.01490         60.49950       1971.57220         16.16370    frame_00062_CO.fits                               
      63 +0000000000  1.000 2459113.84760832   30033.35884362  5.605  4.340   0.08789   0.02093    0.92224327805    0.08788014482    0.05811846111   4.0      25101.72347     969319.56076       1581.87495        483.68911        396.27323         51.89640       2446.08890         15.55970           1.0000           0.0933  5.605  4.340   3.96691   0.02093    0.02589623122    0.00049911090      25101.72347     969319.56076       1581.87495        483.68911        396.27323         51.89640       2446.08890         15.55970    frame_00063_CO.fits                               
      64 +0000000000  1.000 2459113.84761411   30033.85910243 10.239  4.893   0.09582   0.02136    0.91553115448    0.08731600579    0.07513386124   3.4      24199.13596     941259.60730       1985.92316        476.04233        430.97543         50.83400       2184.02150         16.82910           1.0000           0.0933 10.239  4.893   3.97477   0.02136    0.02570931098    0.00050588728      24199.13596     941259.60730       1985.92316        476.04233        430.97543         50.83400       2184.02150         16.82910    frame_00064_CO.fits                               
